player_id,"last_name, first_name",full_name,Team,pa,ab,hit,single,double,triple,home_run,strikeout,walk,b_hit_by_pitch,b_rbi,k_percent,bb_percent,batting_avg,on_base_percent,slg_percent,babip,isolated_power,xba,xslg,xwoba,xobp
682988,"Locklear, Tyler",Tyler Locklear,ARI,116,103,18,15,0,0,3,43,10,3,6,37.1,8.6,0.175,0.267,0.262,0.263,0.08700000000000002,0.172,0.287,0.252,0.267
621028,"Newman, Kevin",Kevin Newman,LAA,116,114,23,19,2,0,2,23,1,0,11,19.8,0.9,0.202,0.209,0.272,0.236,0.07,0.211,0.283,0.218,0.209
645302,"Robles, Victor",Victor Robles,SEA,114,106,26,20,4,1,1,26,3,3,9,22.8,2.6,0.245,0.281,0.33,0.309,0.08500000000000002,0.203,0.292,0.237,0.281
682729,"Clase, Jonatan",Jonatan Clase,TOR,112,100,21,16,3,0,2,28,10,1,9,25.0,8.9,0.21,0.288,0.3,0.271,0.09,0.217,0.341,0.284,0.288
671213,"Casas, Triston",Triston Casas,BOS,112,99,18,12,3,0,3,27,11,2,11,24.1,9.8,0.182,0.277,0.303,0.217,0.121,0.212,0.409,0.304,0.277
605361,"Martini, Nick",Nick Martini,COL,111,102,23,18,4,0,1,18,9,0,4,16.2,8.1,0.225,0.288,0.294,0.265,0.06899999999999998,0.215,0.292,0.253,0.288
680862,"MacIver, Willie",Willie MacIver,OAK,111,102,19,11,5,0,3,27,7,2,9,24.3,6.3,0.186,0.252,0.324,0.222,0.138,0.2,0.308,0.256,0.252
660844,"Rivas, Leo",Leo Rivas,SEA,111,90,22,18,2,0,2,24,20,1,9,21.6,18.0,0.244,0.387,0.333,0.312,0.08900000000000002,0.183,0.266,0.288,0.387
642851,"Wynns, Austin",Austin Wynns,OAK,110,103,30,16,8,0,6,32,5,0,21,29.1,4.5,0.291,0.321,0.544,0.364,0.25300000000000006,0.233,0.427,0.295,0.321
680737,"Helman, Michael",Michael Helman,TEX,110,99,23,12,5,1,5,21,7,1,20,19.1,6.4,0.232,0.29,0.455,0.247,0.223,0.184,0.328,0.254,0.29
681508,"Gasper, Mickey",Mickey Gasper,MIN,110,95,15,12,1,0,2,20,10,3,11,18.2,9.1,0.158,0.257,0.232,0.176,0.07400000000000001,0.167,0.241,0.236,0.257
687551,"Gilbert, Drew",Drew Gilbert,SF,109,100,19,10,5,1,3,20,7,1,13,18.3,6.4,0.19,0.248,0.35,0.205,0.15999999999999998,0.214,0.336,0.27,0.248
701305,"Dezenzo, Zach",Zach Dezenzo,HOU,109,98,24,16,6,0,2,37,11,0,10,33.9,10.1,0.245,0.321,0.367,0.373,0.122,0.225,0.426,0.316,0.321
592669,"Renfroe, Hunter",Hunter Renfroe,KC,108,99,18,12,6,0,0,21,8,0,4,19.4,7.4,0.182,0.241,0.242,0.228,0.06,0.193,0.319,0.257,0.241
542932,"Berti, Jon",Jon Berti,CHC,107,100,21,19,2,0,0,22,5,2,2,20.6,4.7,0.21,0.262,0.23,0.269,0.020000000000000018,0.253,0.323,0.28,0.262
700246,"Williams, Carson",Carson Williams,TB,106,99,17,9,3,0,5,44,6,0,12,41.5,5.7,0.172,0.219,0.354,0.24,0.182,0.169,0.313,0.233,0.219
676439,"Feduccia, Hunter",Hunter Feduccia,TB,105,88,13,8,5,0,0,29,15,0,8,27.6,14.3,0.148,0.267,0.205,0.213,0.056999999999999995,0.188,0.281,0.275,0.267
669450,"Hummel, Cooper",Cooper Hummel,HOU,105,88,15,12,0,0,3,31,14,2,7,29.5,13.3,0.17,0.298,0.273,0.222,0.10300000000000001,0.196,0.383,0.313,0.298
681962,"Capra, Vinny",Vinny Capra,CWS,105,96,12,9,2,0,1,25,3,1,6,23.8,2.9,0.125,0.157,0.177,0.153,0.05199999999999999,0.178,0.256,0.211,0.157
686765,"Sogard, Nick",Nick Sogard,BOS,104,96,25,17,8,0,0,24,5,3,9,23.1,4.8,0.26,0.317,0.344,0.347,0.08399999999999996,0.251,0.375,0.302,0.317
694388,"Loperfido, Joey",Joey Loperfido,TOR,104,96,32,24,4,0,4,27,4,3,14,26.0,3.8,0.333,0.379,0.5,0.431,0.16699999999999998,0.266,0.407,0.316,0.379
665804,"Amaya, Miguel",Miguel Amaya,CHC,103,96,27,14,9,0,4,22,4,1,25,21.4,3.9,0.281,0.314,0.5,0.324,0.21899999999999997,0.244,0.393,0.295,0.314
665839,"Valdez, Enmanuel",Enmanuel Valdez,PIT,102,91,19,11,4,2,2,16,11,0,12,15.7,10.8,0.209,0.294,0.363,0.233,0.154,0.254,0.411,0.327,0.294
596142,"Sánchez, Gary",Gary Sánchez,BAL,101,91,21,14,2,0,5,27,4,5,24,26.7,4.0,0.231,0.297,0.418,0.267,0.18699999999999997,0.24,0.421,0.315,0.297
680869,"Gelof, Zack",Zack Gelof,OAK,101,92,16,11,3,0,2,46,7,0,7,45.5,6.9,0.174,0.23,0.272,0.311,0.09800000000000003,0.143,0.299,0.219,0.23
663837,"Vierling, Matt",Matt Vierling,DET,100,88,21,17,3,0,1,24,7,3,11,24.0,7.0,0.239,0.31,0.307,0.308,0.068,0.25,0.436,0.338,0.31
656577,"Jackson, Alex",Alex Jackson,BAL,100,91,20,7,8,0,5,37,5,4,8,37.0,5.0,0.22,0.29,0.473,0.306,0.253,0.178,0.362,0.27,0.29
666126,"Cortes, Carlos",Carlos Cortes,OAK,99,94,29,16,8,1,4,20,3,0,14,20.2,3.0,0.309,0.323,0.543,0.347,0.23400000000000004,0.267,0.443,0.314,0.323
641555,"Escarra, J.C.",J.C. Escarra,NYY,98,84,17,10,5,0,2,14,11,1,11,14.3,11.2,0.202,0.296,0.333,0.214,0.131,0.233,0.349,0.3,0.296
690976,"Freeland, Alex",Alex Freeland,LAD,97,84,16,11,2,1,2,35,11,1,6,36.1,11.3,0.19,0.292,0.31,0.298,0.12,0.171,0.299,0.26,0.292
660644,"Bruján, Vidal",Vidal Bruján,ATL,95,87,22,17,5,0,0,21,6,1,8,22.1,6.3,0.253,0.305,0.31,0.328,0.056999999999999995,0.224,0.32,0.266,0.305
518792,"Heyward, Jason",Jason Heyward,SD,95,85,15,11,2,0,2,20,6,0,12,21.1,6.3,0.176,0.223,0.271,0.197,0.09500000000000003,0.201,0.291,0.245,0.223
683083,"Nuñez, Nasim",Nasim Nuñez,WSH,92,82,19,13,2,0,4,20,8,0,13,21.7,8.7,0.232,0.297,0.402,0.254,0.17,0.239,0.367,0.296,0.297
600869,"Candelario, Jeimer",Jeimer Candelario,CIN,91,80,9,5,2,0,2,29,9,0,10,31.9,9.9,0.113,0.198,0.213,0.137,0.09999999999999999,0.126,0.247,0.213,0.198
669717,"Wilson, Will",Will Wilson,CLE,91,78,15,11,4,0,0,34,7,1,2,37.4,7.7,0.192,0.267,0.244,0.341,0.05199999999999999,0.154,0.242,0.219,0.267
641658,"Hampson, Garrett",Garrett Hampson,STL,91,77,11,9,2,0,0,29,11,0,1,31.9,12.1,0.143,0.25,0.169,0.229,0.026000000000000023,0.15,0.194,0.217,0.25
681987,"Eaton, Nate",Nate Eaton,BOS,90,81,24,19,4,0,1,19,6,1,4,21.1,6.7,0.296,0.348,0.383,0.371,0.08700000000000002,0.243,0.365,0.293,0.348
641313,"Anderson, Tim",Tim Anderson,LAA,90,83,17,14,3,0,0,29,3,3,3,32.2,3.3,0.205,0.258,0.241,0.315,0.036000000000000004,0.183,0.243,0.219,0.258
682927,"Simon, Ronny",Ronny Simon,PIT,88,77,18,15,3,0,0,15,8,0,7,17.0,9.1,0.234,0.299,0.273,0.281,0.03900000000000001,0.24,0.35,0.295,0.299
678894,"Peguero, Liover",Liover Peguero,PIT,88,80,16,11,1,0,4,25,6,2,8,28.4,6.8,0.2,0.273,0.363,0.235,0.16299999999999998,0.177,0.295,0.246,0.273
680577,"Jr., DaShawn Keirsey",DaShawn Keirsey Jr.,MIN,88,84,9,7,0,0,2,33,2,1,6,37.5,2.3,0.107,0.138,0.179,0.143,0.072,0.148,0.22,0.176,0.138
668800,"Knizner, Andrew",Andrew Knizner,SF,88,77,17,14,1,1,1,10,7,2,5,11.4,8.0,0.221,0.299,0.299,0.239,0.07799999999999999,0.226,0.309,0.278,0.299
656484,"Gray, Tristan",Tristan Gray,TB,86,78,18,10,5,0,3,19,6,0,9,22.1,7.0,0.231,0.282,0.41,0.263,0.17899999999999996,0.257,0.473,0.349,0.282
665052,"Conine, Griffin",Griffin Conine,MIA,86,79,20,11,7,0,2,25,7,0,8,29.1,8.1,0.253,0.314,0.418,0.346,0.16499999999999998,0.228,0.383,0.295,0.314
695391,"Harris, Brett",Brett Harris,OAK,84,73,20,15,5,0,0,21,7,2,5,25.0,8.3,0.274,0.349,0.342,0.377,0.068,0.23,0.301,0.284,0.349
669369,"Johnson, Bryce",Bryce Johnson,SD,84,76,26,21,4,0,1,19,3,2,8,22.6,3.6,0.342,0.383,0.434,0.446,0.09199999999999997,0.298,0.406,0.328,0.383
624415,"Biggio, Cavan",Cavan Biggio,KC,83,69,12,9,2,0,1,21,11,1,4,25.3,13.3,0.174,0.296,0.246,0.234,0.07200000000000001,0.211,0.342,0.298,0.296
676044,"Seymour, Bob",Bob Seymour,TB,83,78,16,13,1,1,1,32,4,1,5,38.6,4.8,0.205,0.253,0.282,0.333,0.07699999999999999,0.2,0.279,0.236,0.253
622761,"Mateo, Jorge",Jorge Mateo,BAL,83,79,14,9,4,0,1,30,4,0,3,36.1,4.8,0.177,0.217,0.266,0.271,0.08900000000000002,0.167,0.255,0.206,0.217
608385,"Winker, Jesse",Jesse Winker,NYM,81,70,16,8,5,2,1,21,9,0,10,25.9,11.1,0.229,0.309,0.4,0.3,0.171,0.207,0.355,0.281,0.309
656582,"Joe, Connor",Connor Joe,CIN,80,70,13,9,4,0,0,20,7,1,4,25.0,8.8,0.186,0.263,0.243,0.25,0.056999999999999995,0.216,0.328,0.276,0.263
663584,"Senger, Hayden",Hayden Senger,NYM,78,72,13,12,1,0,0,22,3,1,4,28.2,3.8,0.181,0.221,0.194,0.255,0.013000000000000012,0.215,0.321,0.259,0.221
640902,"Pereda, Jhonny",Jhonny Pereda,MIN,78,69,17,11,6,0,0,21,8,0,4,26.9,10.3,0.246,0.325,0.333,0.354,0.08700000000000002,0.194,0.28,0.254,0.325
689200,"Melton, Jacob",Jacob Melton,HOU,78,70,11,10,0,1,0,29,6,1,7,37.2,7.7,0.157,0.234,0.186,0.268,0.028999999999999998,0.177,0.275,0.24,0.234
669003,"Mitchell, Garrett",Garrett Mitchell,MIL,78,68,14,9,4,1,0,25,7,1,3,32.1,9.0,0.206,0.286,0.294,0.318,0.088,0.229,0.341,0.288,0.286
606992,"Haase, Eric",Eric Haase,MIL,77,70,16,11,3,0,2,31,4,2,9,40.3,5.2,0.229,0.289,0.357,0.378,0.12799999999999997,0.206,0.347,0.273,0.289
678489,"Barrosa, Jorge",Jorge Barrosa,ARI,77,71,10,6,3,0,1,22,2,1,7,28.6,2.6,0.141,0.169,0.225,0.176,0.08400000000000002,0.165,0.243,0.193,0.169
671286,"Rodríguez, Johnathan",Johnathan Rodríguez,CLE,77,71,14,7,4,1,2,22,6,0,10,28.6,7.8,0.197,0.26,0.366,0.255,0.16899999999999998,0.225,0.356,0.282,0.26
664913,"Brown, Seth",Seth Brown,OAK,76,65,12,9,2,0,1,23,9,2,3,30.3,11.8,0.185,0.303,0.262,0.268,0.07700000000000001,0.193,0.344,0.295,0.303
683770,"Robertson, Will",Will Robertson,CWS,75,70,9,8,1,0,0,27,2,2,9,36.0,2.7,0.129,0.173,0.143,0.205,0.013999999999999985,0.145,0.218,0.188,0.173
694362,"Dunn, Blake",Blake Dunn,CIN,75,60,9,6,2,0,1,25,8,7,7,33.3,10.7,0.15,0.32,0.233,0.235,0.08300000000000002,0.188,0.287,0.304,0.32
688760,"Crim, Blaine",Blaine Crim,COL,74,65,13,6,2,0,5,28,6,1,12,37.8,8.1,0.2,0.27,0.462,0.235,0.262,0.215,0.457,0.322,0.27
691783,"Lawlar, Jordan",Jordan Lawlar,ARI,74,66,12,5,7,0,0,26,6,1,5,35.1,8.1,0.182,0.257,0.288,0.293,0.10599999999999998,0.19,0.294,0.253,0.257
678011,"Seigler, Anthony",Anthony Seigler,MIL,73,62,12,11,1,0,0,16,8,1,5,21.9,11.0,0.194,0.292,0.21,0.255,0.015999999999999986,0.237,0.339,0.303,0.292
656248,"Bouchard, Sean",Sean Bouchard,COL,73,66,11,9,0,1,1,27,7,0,7,37.0,9.6,0.167,0.247,0.242,0.263,0.07499999999999998,0.179,0.232,0.227,0.247
677592,"Pereira, Everson",Everson Pereira,TB,73,65,9,6,1,0,2,28,7,0,8,38.4,9.6,0.138,0.219,0.246,0.194,0.10799999999999998,0.16,0.304,0.242,0.219
665953,"Chaparro, Andrés",Andrés Chaparro,WSH,73,66,12,9,2,0,1,22,5,1,5,30.1,6.8,0.182,0.247,0.258,0.25,0.07600000000000001,0.178,0.311,0.251,0.247
676070,"Amaya, Jacob",Jacob Amaya,CWS,73,66,7,6,1,0,0,16,3,0,8,21.9,4.1,0.106,0.139,0.121,0.132,0.015,0.174,0.227,0.197,0.139
694377,"Yorke, Nick",Nick Yorke,PIT,72,69,16,12,3,0,1,15,3,0,8,20.8,4.2,0.232,0.264,0.319,0.283,0.087,0.234,0.315,0.257,0.264
671284,"Elko, Tim",Tim Elko,CWS,72,67,9,4,1,0,4,30,5,0,8,41.7,6.9,0.134,0.194,0.328,0.152,0.194,0.162,0.335,0.243,0.194
665877,"Fermín, José",José Fermín,STL,70,60,17,11,5,0,1,10,8,1,9,14.3,11.4,0.283,0.377,0.417,0.327,0.134,0.275,0.367,0.332,0.377
683090,"Lugo, Matthew",Matthew Lugo,LAA,70,69,16,9,2,1,4,24,0,1,9,34.3,0.0,0.232,0.243,0.464,0.293,0.232,0.217,0.379,0.26,0.243
695600,"Jensen, Carter",Carter Jensen,KC,69,60,18,9,6,0,3,12,9,0,13,17.4,13.0,0.3,0.391,0.55,0.333,0.25000000000000006,0.336,0.633,0.447,0.391
694208,"Ballesteros, Moisés",Moisés Ballesteros,CHC,66,57,17,12,2,1,2,12,9,0,11,18.2,13.6,0.298,0.394,0.474,0.349,0.176,0.262,0.407,0.334,0.394
672569,"Campero, Gustavo",Gustavo Campero,LAA,66,58,10,6,1,0,3,14,5,3,8,21.2,7.6,0.172,0.273,0.345,0.171,0.173,0.239,0.399,0.325,0.273
678391,"Vivas, Jorbit",Jorbit Vivas,NYY,66,56,9,6,2,0,1,13,5,3,5,19.7,7.6,0.161,0.266,0.25,0.19,0.089,0.249,0.331,0.308,0.266
701675,"Church, Nathan",Nathan Church,STL,65,56,10,8,1,0,1,18,3,3,8,27.7,4.6,0.179,0.254,0.25,0.237,0.07100000000000001,0.193,0.279,0.247,0.254
672284,"Kelenic, Jarred",Jarred Kelenic,ATL,65,60,10,6,2,0,2,23,5,0,2,35.4,7.7,0.167,0.231,0.3,0.229,0.13299999999999998,0.182,0.384,0.272,0.231
669004,"Melendez, MJ",MJ Melendez,KC,65,60,5,2,2,0,1,23,3,2,1,35.4,4.6,0.083,0.154,0.167,0.111,0.084,0.137,0.261,0.208,0.154
689172,"Wisely, Brett",Brett Wisely,ATL,63,54,10,5,4,0,1,14,7,0,10,22.2,11.1,0.185,0.279,0.315,0.231,0.13,0.2,0.347,0.284,0.279
665155,"Maton, Nick",Nick Maton,CWS,63,54,9,5,2,0,2,19,9,0,4,30.2,14.3,0.167,0.286,0.315,0.212,0.148,0.133,0.25,0.236,0.286
660757,"Gonzalez, Oscar",Oscar Gonzalez,SD,61,59,13,12,1,0,0,13,2,0,4,21.3,3.3,0.22,0.246,0.237,0.283,0.016999999999999987,0.266,0.398,0.298,0.246
691185,"Acosta, Maximo",Maximo Acosta,MIA,61,54,11,7,1,0,3,17,6,1,5,27.9,9.8,0.204,0.295,0.389,0.235,0.18500000000000003,0.248,0.473,0.349,0.295
656541,"Hilliard, Sam",Sam Hilliard,COL,61,51,10,4,3,1,2,23,10,0,3,37.7,16.4,0.196,0.328,0.412,0.308,0.21599999999999997,0.166,0.372,0.301,0.328
686894,"Wiemer, Joey",Joey Wiemer,MIA,61,55,13,8,2,0,3,23,2,2,12,37.7,3.3,0.236,0.279,0.436,0.323,0.2,0.241,0.458,0.305,0.279
676116,"Noda, Ryan",Ryan Noda,BAL,59,47,5,4,0,0,1,25,11,0,2,42.4,18.6,0.106,0.276,0.17,0.19,0.06400000000000002,0.131,0.247,0.245,0.276
676356,"DeLuca, Jonny",Jonny DeLuca,TB,59,57,19,15,1,3,0,13,2,0,4,22.0,3.4,0.333,0.356,0.456,0.432,0.123,0.252,0.329,0.267,0.356
669087,"Huff, Sam",Sam Huff,SF,58,53,11,8,1,0,2,25,4,0,4,43.1,6.9,0.208,0.259,0.34,0.333,0.13200000000000003,0.189,0.306,0.253,0.259
701398,"Stewart, Sal",Sal Stewart,CIN,58,55,14,8,1,0,5,15,3,0,8,25.9,5.2,0.255,0.293,0.545,0.257,0.29000000000000004,0.292,0.63,0.401,0.293
682848,"Rodríguez, Endy",Endy Rodríguez,PIT,57,52,9,5,4,0,0,14,5,0,2,24.6,8.8,0.173,0.246,0.25,0.237,0.07700000000000001,0.192,0.29,0.249,0.246
686475,"Tolbert, Tyler",Tyler Tolbert,KC,57,50,14,11,2,0,1,11,1,3,6,19.3,1.8,0.28,0.321,0.38,0.325,0.09999999999999998,0.26,0.343,0.313,0.321
669288,"Johnson, Daniel",Daniel Johnson,BAL,57,53,10,6,3,0,1,13,4,0,1,22.8,7.0,0.189,0.246,0.302,0.231,0.11299999999999999,0.237,0.414,0.305,0.246
666464,"Encarnacion, Jerar",Jerar Encarnacion,SF,56,55,11,6,3,0,2,15,1,0,7,26.8,1.8,0.2,0.214,0.364,0.237,0.16399999999999998,0.256,0.428,0.297,0.214
670097,"Short, Zack",Zack Short,HOU,56,50,11,7,2,0,2,18,4,1,7,32.1,7.1,0.22,0.291,0.38,0.3,0.16,0.175,0.281,0.241,0.291
690291,"Jung, Jace",Jace Jung,DET,55,47,5,5,0,0,0,16,7,1,3,29.1,12.7,0.106,0.236,0.106,0.161,0.0,0.162,0.217,0.241,0.236
656413,"Fairchild, Stuart",Stuart Fairchild,ATL,55,51,11,6,4,1,0,15,4,0,2,27.3,7.3,0.216,0.273,0.333,0.306,0.11700000000000002,0.194,0.354,0.264,0.273
686452,"Millas, Drew",Drew Millas,WSH,55,49,15,9,5,1,0,7,4,0,7,12.7,7.3,0.306,0.358,0.449,0.357,0.14300000000000002,0.279,0.352,0.305,0.358
571912,"Maile, Luke",Luke Maile,KC,54,45,11,8,2,0,1,16,7,0,6,29.6,13.0,0.244,0.346,0.356,0.357,0.11199999999999999,0.261,0.408,0.342,0.346
680837,"Fitzgerald, Ryan",Ryan Fitzgerald,MIN,53,46,9,5,0,0,4,8,7,0,9,15.1,13.2,0.196,0.302,0.457,0.147,0.261,0.224,0.464,0.343,0.302
676679,"Vázquez, Luis",Luis Vázquez,BAL,53,50,8,6,1,0,1,14,3,0,3,26.4,5.7,0.16,0.208,0.24,0.2,0.07999999999999999,0.22,0.378,0.279,0.208
805904,"Cole, Zach",Zach Cole,HOU,52,47,12,6,2,0,4,20,5,0,11,38.5,9.6,0.255,0.327,0.553,0.348,0.29800000000000004,0.198,0.431,0.305,0.327
650559,"Cruz, Bryan De La",Bryan De La Cruz,ATL,50,47,9,8,1,0,0,18,3,0,0,36.0,6.0,0.191,0.24,0.213,0.31,0.021999999999999992,0.201,0.308,0.245,0.24
608671,"Jankowski, Travis",Travis Jankowski,NYM,50,45,11,9,2,0,0,12,3,0,2,24.0,6.0,0.244,0.286,0.289,0.324,0.044999999999999984,0.236,0.267,0.248,0.286
671655,"Valera, George",George Valera,CLE,48,41,9,5,2,0,2,13,7,0,5,27.1,14.6,0.22,0.333,0.415,0.269,0.19499999999999998,0.187,0.278,0.272,0.333
680700,"Palacios, Richie",Richie Palacios,TB,48,42,14,11,2,0,1,9,5,0,3,18.8,10.4,0.333,0.396,0.452,0.394,0.119,0.315,0.443,0.36,0.396
694728,"Matthews, Brice",Brice Matthews,HOU,47,42,7,3,0,0,4,20,2,1,9,42.6,4.3,0.167,0.222,0.452,0.167,0.28500000000000003,0.178,0.462,0.294,0.222
668974,"Handley, Maverick",Maverick Handley,BAL,47,41,3,3,0,0,0,18,2,1,3,38.3,4.3,0.073,0.133,0.073,0.125,0.0,0.127,0.194,0.177,0.133
669722,"Davidson, Logan",Logan Davidson,LAA,47,42,7,4,2,0,1,22,3,0,4,46.8,6.4,0.167,0.222,0.286,0.316,0.11899999999999997,0.135,0.24,0.193,0.222
676724,"Young, Jared",Jared Young,NYM,47,43,8,3,1,0,4,16,2,1,6,34.0,4.3,0.186,0.234,0.488,0.167,0.302,0.201,0.456,0.296,0.234
699625,"Crooks, Jimmy",Jimmy Crooks,STL,46,45,6,4,0,1,1,17,0,1,1,37.0,0.0,0.133,0.152,0.244,0.185,0.11099999999999999,0.185,0.319,0.223,0.152
668952,"Kreidler, Ryan",Ryan Kreidler,DET,44,38,4,4,0,0,0,19,4,0,0,43.2,9.1,0.105,0.19,0.105,0.211,0.0,0.182,0.255,0.236,0.19
677956,"Hinds, Rece",Rece Hinds,CIN,44,43,5,2,1,0,2,21,1,0,3,47.7,2.3,0.116,0.136,0.279,0.15,0.16300000000000003,0.173,0.395,0.247,0.136
605131,"Barnes, Austin",Austin Barnes,LAD,44,42,9,6,3,0,0,14,1,0,2,31.8,2.3,0.214,0.233,0.286,0.321,0.07199999999999998,0.227,0.303,0.24,0.233
694203,"Guzman, Denzer",Denzer Guzman,LAA,43,42,8,5,1,0,2,22,1,0,3,51.2,2.3,0.19,0.209,0.357,0.333,0.16699999999999998,0.168,0.309,0.214,0.209
607680,"Pillar, Kevin",Kevin Pillar,TEX,43,43,9,7,2,0,0,8,0,0,1,18.6,0.0,0.209,0.209,0.256,0.257,0.047000000000000014,0.209,0.295,0.216,0.209
687957,"Harris, Dustin",Dustin Harris,TEX,43,40,8,4,3,0,1,13,3,0,2,30.2,7.0,0.2,0.256,0.35,0.269,0.14999999999999997,0.186,0.275,0.231,0.256
676701,"Trejo, Alan",Alan Trejo,COL,43,40,7,5,2,0,0,7,1,0,1,16.3,2.3,0.175,0.19,0.225,0.206,0.05000000000000002,0.206,0.351,0.244,0.19
670092,"Brooks, Trenton",Trenton Brooks,SD,43,41,6,3,2,0,1,13,2,0,2,30.2,4.7,0.146,0.186,0.268,0.185,0.12200000000000003,0.214,0.338,0.255,0.186
685301,"Gorski, Matt",Matt Gorski,PIT,42,41,8,5,0,1,2,16,1,0,4,38.1,2.4,0.195,0.214,0.39,0.261,0.195,0.194,0.379,0.253,0.214
663662,"Cameron, Daz",Daz Cameron,MIL,42,41,8,6,1,0,1,13,1,0,3,31.0,2.4,0.195,0.214,0.293,0.259,0.09799999999999998,0.22,0.376,0.263,0.214
663609,"Baker, Luken",Luken Baker,STL,41,34,8,5,3,0,0,10,7,0,2,24.4,17.1,0.235,0.366,0.324,0.333,0.08900000000000002,0.217,0.376,0.328,0.366
592178,"Bryant, Kris",Kris Bryant,COL,41,39,6,4,2,0,0,13,2,0,1,31.7,4.9,0.154,0.195,0.205,0.231,0.05099999999999999,0.159,0.301,0.217,0.195
686554,"Dunn, Oliver",Oliver Dunn,MIL,41,36,6,4,2,0,0,11,2,0,6,26.8,4.9,0.167,0.205,0.222,0.231,0.05499999999999999,0.221,0.261,0.235,0.205
543592,"Nola, Austin",Austin Nola,COL,41,38,7,6,1,0,0,5,2,0,1,12.2,4.9,0.184,0.225,0.211,0.212,0.026999999999999996,0.26,0.32,0.275,0.225
493329,"Gurriel, Yuli",Yuli Gurriel,SD,40,36,4,3,1,0,0,8,4,0,3,20.0,10.0,0.111,0.2,0.139,0.143,0.02800000000000001,0.133,0.174,0.19,0.2
686676,"Lee, Korey",Korey Lee,CWS,40,35,9,5,3,0,1,7,4,0,3,17.5,10.0,0.257,0.333,0.429,0.296,0.172,0.185,0.284,0.25,0.333
595751,"Alfaro, Jorge",Jorge Alfaro,WSH,39,39,10,8,2,0,0,14,0,0,3,35.9,0.0,0.256,0.256,0.308,0.4,0.05199999999999999,0.241,0.33,0.247,0.256
669208,"Bliss, Ryan",Ryan Bliss,SEA,39,35,7,5,1,0,1,11,4,0,3,28.2,10.3,0.2,0.282,0.314,0.261,0.11399999999999999,0.205,0.391,0.297,0.282
687478,"Devanney, Cam",Cam Devanney,PIT,38,36,5,4,1,0,0,21,2,0,1,55.3,5.3,0.139,0.184,0.167,0.333,0.027999999999999997,0.137,0.241,0.188,0.184
683748,"Jr., Victor Mesa",Victor Mesa Jr.,MIA,38,32,6,3,2,0,1,5,5,0,6,13.2,13.2,0.188,0.297,0.344,0.192,0.15599999999999997,0.233,0.422,0.334,0.297
621512,"Nido, Tomás",Tomás Nido,DET,37,35,12,12,0,0,0,10,0,1,2,27.0,0.0,0.343,0.361,0.343,0.48,0.0,0.272,0.339,0.278,0.361
691728,"Veen, Zac",Zac Veen,COL,37,34,4,2,1,0,1,14,2,1,2,37.8,5.4,0.118,0.189,0.235,0.158,0.11699999999999999,0.123,0.214,0.188,0.189
805811,"Eldridge, Bryce",Bryce Eldridge,SF,37,28,3,1,2,0,0,13,7,1,4,35.1,18.9,0.107,0.297,0.179,0.188,0.072,0.179,0.51,0.365,0.297
669304,"Miranda, Jose F",Jose F Miranda,MIN,36,36,6,5,0,0,1,13,0,0,5,36.1,0.0,0.167,0.167,0.25,0.227,0.08299999999999999,0.203,0.268,0.205,0.167
642350,"Siri, Jose",Jose Siri,NYM,36,32,2,0,2,0,0,17,4,0,1,47.2,11.1,0.063,0.167,0.125,0.133,0.062,0.094,0.257,0.205,0.167
663897,"Williams, Luke",Luke Williams,ATL,34,31,4,2,2,0,0,9,1,1,5,26.5,2.9,0.129,0.176,0.194,0.174,0.065,0.185,0.228,0.23,0.176
666150,"Fletcher, Dominic",Dominic Fletcher,CWS,34,32,7,1,5,0,1,2,2,0,2,5.9,5.9,0.219,0.265,0.469,0.207,0.24999999999999997,0.248,0.37,0.289,0.265
665861,"Rivero, Sebastián",Sebastián Rivero,LAA,34,33,6,4,2,0,0,9,1,0,2,26.5,2.9,0.182,0.206,0.242,0.25,0.06,0.168,0.278,0.204,0.206
622569,"Reyes, Pablo",Pablo Reyes,NYY,34,31,6,5,1,0,0,10,2,0,2,29.4,5.9,0.194,0.242,0.226,0.286,0.032,0.197,0.276,0.236,0.242
668845,"Schunk, Aaron",Aaron Schunk,COL,33,32,6,5,1,0,0,10,0,0,0,30.3,0.0,0.188,0.188,0.219,0.273,0.031,0.224,0.306,0.229,0.188
694376,"Whitcomb, Shay",Shay Whitcomb,HOU,32,32,4,3,0,0,1,10,0,0,1,31.2,0.0,0.125,0.125,0.219,0.143,0.094,0.178,0.288,0.198,0.125
671083,"Kennedy, Buddy",Buddy Kennedy,LAD,32,29,2,1,1,0,0,8,2,1,1,25.0,6.2,0.069,0.156,0.103,0.095,0.03399999999999999,0.136,0.221,0.202,0.156
677870,"Jiménez, Leo",Leo Jiménez,TOR,32,29,2,1,0,0,1,8,2,0,1,25.0,6.2,0.069,0.129,0.172,0.05,0.10299999999999998,0.192,0.318,0.248,0.129
676480,"Barrero, José",José Barrero,STL,31,29,4,2,1,0,1,9,1,1,3,29.0,3.2,0.138,0.194,0.276,0.158,0.138,0.125,0.214,0.18,0.194
676812,"McCusker, Carson",Carson McCusker,MIN,30,29,5,5,0,0,0,16,1,0,1,53.3,3.3,0.172,0.2,0.172,0.385,0.0,0.179,0.289,0.218,0.2
